numeric__tenure,numeric__MonthlyCharges,numeric__TotalCharges,categorical__gender_Female,categorical__gender_Male,categorical__SeniorCitizen_0,categorical__SeniorCitizen_1,categorical__SeniorCitizen_False,categorical__SeniorCitizen_True,categorical__Partner_No,categorical__Partner_Yes,categorical__Dependents_No,categorical__Dependents_Yes,categorical__PhoneService_No,categorical__PhoneService_Yes,categorical__MultipleLines_No,categorical__MultipleLines_Yes,categorical__InternetService_DSL,categorical__InternetService_Fiber optic,categorical__InternetService_No,categorical__OnlineSecurity_No,categorical__OnlineSecurity_Yes,categorical__OnlineBackup_No,categorical__OnlineBackup_Yes,categorical__DeviceProtection_No,categorical__DeviceProtection_Yes,categorical__TechSupport_No,categorical__TechSupport_Yes,categorical__StreamingTV_No,categorical__StreamingTV_Yes,categorical__StreamingMovies_No,categorical__StreamingMovies_Yes,categorical__Contract_Month-to-month,categorical__Contract_One year,categorical__Contract_Two year,categorical__PaperlessBilling_No,categorical__PaperlessBilling_Yes,categorical__PaymentMethod_Bank transfer (automatic),categorical__PaymentMethod_Credit card (automatic),categorical__PaymentMethod_Electronic check,categorical__PaymentMethod_Mailed check
1.4226125125690017,0.6140048368680329,1.501923947026986,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.33208000119637293,0.6679199988036271,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6679199988036271,0.33208000119637293,1.0,0.0,0.6679199988036271,0.33208000119637293,0.0,1.0,0.0,0.6679199988036271,0.33208000119637293,0.33208000119637293,0.0,0.6679199988036271,0.0
-1.2408526151831418,-0.7678760083109655,-0.9727507177157755,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6346712732539415,0.36532872674605854,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.2999697468926854,1.3080038960332865,1.9925058456846074,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.165954895295785,0.834045104704215,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2679151096493051,0.45661162547517953,0.3198162456066367,1.0,0.0,0.11807224169535602,0.0,0.881927758304644,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.881927758304644,0.11807224169535602,0.0
-0.5387616779504325,0.9140397245561469,-0.22024245743669327,0.0,1.0,0.5725103120793849,0.0,0.42748968792061515,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.42748968792061515,0.5725103120793849,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.0272702981930362,0.296802888778394,-0.770635964058204,1.0,0.0,0.16223340578247936,0.0,0.8377665942175206,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.1285519208248063,1.043286577538278,-0.7990549546810749,0.0,1.0,0.01260751997575904,0.0,0.987392480024241,0.0,1.0,0.0,0.987392480024241,0.01260751997575904,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.987392480024241,0.0,0.0,0.01260751997575904
-0.08557640210840678,0.01451209496783612,-0.20119983047978762,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4402443163616174,0.5597556836383826,0.0,1.0,0.0,0.5597556836383826,0.4402443163616174,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.352667718974201,0.6716441360359217,-0.12180716673666925,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4726003778773237,0.0,0.5273996221226763,0.0
-1.2928155319010308,-1.473360378107736,-1.007602945503152,1.0,0.0,0.28064637763084144,0.0,0.7193536223691586,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4096698151470631,1.1155628554891868,-0.018127889737790448,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.10974194698219786,0.0,0.8902580530178021,0.0
-0.7963933928378717,0.7286038470295682,-0.5265251397564614,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9205934153569705,0.07940658464302952,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.2598404483446917,-0.3402653414424911,-0.9758602718853717,0.0,1.0,0.26850350965963765,0.0,0.7314964903403623,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26850350965963765,0.7314964903403623,0.0,0.0,1.0,0.0
-1.147046405885702,0.18444263596657906,-0.8698399508174308,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18741194409758222,0.8125880559024178
-1.0410921385180618,0.3367374093233675,-0.7676928613853644,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.14182294684283603,0.858177053157164,1.0,0.0,0.858177053157164,0.14182294684283603,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.229657734488704,0.5430744785756211,-0.9171493731120662,0.0,1.0,0.0,0.0,1.0,0.0,0.8190635138616561,0.1809364861383439,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.2552185949171297,-0.8643354204182117,-0.986544727748391,0.4592062450144556,0.5407937549855444,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4592062450144556,0.5407937549855444,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5407937549855444,0.4592062450144556,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.1765150502197785,0.8005995481595206,-0.8558162839126006,0.0,1.0,0.0,0.0,0.2897572013766885,0.7102427986233115,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.38521026620498044,0.5904438307516977,-0.19644970996675926,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3143501131837484,0.6856498868162516,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3143501131837484,0.6856498868162516,0.0,0.0,1.0,0.0
-1.2062205981659242,0.4926405901516143,-0.9033808405622215,0.0,1.0,0.0,0.0,0.5288321010671854,0.47116789893281463,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.2855139039399157,0.12726686145262883,-0.9798147560357744,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17836310228952834,0.0,0.8216368977104717,0.0
-1.2176120046646943,-0.4654196501476484,-0.9585720010667071,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4592651971732139,0.5407348028267861,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9880068594815089,1.3625435849979646,1.6164068260514501,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3577982653254418,0.6422017346745582,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6422017346745582,0.3577982653254418,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6422017346745582,0.0,0.3577982653254418,0.0
0.10519823865295419,0.9108023894857831,0.45172885136513163,0.5057875527497001,0.4942124472502999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4942124472502999,0.5057875527497001,0.0,1.0,1.0,0.0,0.4942124472502999,0.0,0.5057875527497001,0.0,1.0,0.0,0.0,0.4942124472502999,0.5057875527497001
1.3399575652344675,1.2285955035323315,1.8852550350789874,1.0,0.0,0.0,0.0,1.0,0.0,0.17175074756278164,0.8282492524372184,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17175074756278164,0.8282492524372184,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8282492524372184,0.17175074756278164,0.0
-1.0206704835511875,1.1930517340184,-0.670522522438634,0.6647919526291273,0.33520804737087273,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.2785890187856852,-1.2087329577342512,-0.9967210222419458,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8262384068642562,0.1737615931357438,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.0707727758870689,-1.496569254340746,-0.9512433631698333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.28798597966921924,0.0,0.7120140203307808
-0.16614819199510922,1.2856575660207221,0.3162224828119036,1.0,0.0,0.0,0.0,0.8259782127080818,0.1740217872919182,0.0,1.0,0.8259782127080818,0.1740217872919182,0.0,1.0,0.1740217872919182,0.8259782127080818,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.656197243627953,1.456940007492408,1.30878492991516,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.10063747852353333,0.8993625214764667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7262028058329818,0.8347407440361778,-0.4182487682691535,1.0,0.0,1.0,0.0,0.0,0.0,0.23987411275594472,0.7601258872440553,0.23987411275594472,0.7601258872440553,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.23987411275594472,0.7601258872440553,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.0355705048859747,0.4936543622687031,-0.7727198679065372,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1419719897609939,0.0,0.0,0.8580280102390061
-1.2661222912006729,0.14092445085627517,-0.9644555216404372,1.0,0.0,0.3479414115821666,0.0,0.6520585884178334,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.2928155319010308,-0.30073875714998427,-0.9920309816454108,0.5496490210945874,0.45035097890541265,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5496490210945874,0.45035097890541265
-1.1701970923290315,0.6642816719911946,-0.8505589446802887,0.7488263369633065,0.25117366303669353,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7488263369633065,0.25117366303669353
-1.1214444008206272,-0.5375322744098752,-0.9319464514059197,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3488524151183259,0.6511475848816741,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7028479132615578,-0.46840486118099567,-0.6679941050869209,0.0,1.0,0.0,0.0,0.6209285674784312,0.37907143252156883,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6209285674784312,0.37907143252156883,1.0,0.0,0.6209285674784312,0.37907143252156883,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.2062647577801022,0.3544479563317463,-0.901739995272554,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3523749466096544,0.6476250533903456,0.0,1.0,0.6476250533903456,0.3523749466096544,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9498346593050758,0.1419899047255338,-0.7406794807098824,0.15855244691524006,0.8414475530847599,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7027570903225373,0.7087752065989952,-0.42157988607452207,1.0,0.0,0.47128716739816456,0.0,0.5287128326018354,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.47128716739816456,0.5287128326018354,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.2919601533676943,0.1543475738352392,-0.9852223372007711,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.2219245023975325,0.47877144257015414,-0.9218141277189035,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7101899120348164,0.8748196670830146,-0.3948295844267313,1.0,0.0,0.8737352584354973,0.0,0.0,0.12626474156450274,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8737352584354973,0.12626474156450274,0.0,0.0,0.8737352584354973,0.12626474156450274
-0.004268094558651625,0.9803316256203932,0.3212354420327173,0.676177562075434,0.323822437924566,0.0,0.676177562075434,0.323822437924566,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.0359068369877378,1.1283746426235037,-0.7114759392422734,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.325104015431699,0.674895984568301,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.2109417825953839,0.3866648586237092,-0.9127043040714983,0.0,1.0,0.0,0.6863271966860974,0.0,0.31367280331390257,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.786294179991354,0.6908287519783176,-0.5195354294792661,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.06964114816240574,0.9303588518375943,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.967338256862287,1.1648804417870722,-0.6025192058102827,1.0,0.0,0.0,0.0,0.8251185628240406,0.1748814371759594,0.0,1.0,0.1748814371759594,0.8251185628240406,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7086935264468142,0.6729029610334487,-0.4432285452150345,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14426274109421366,0.8557372589057863,0.0,1.0,0.0,1.0,0.14426274109421366,0.8557372589057863,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8557372589057863,0.14426274109421366,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14426274109421366,0.0,0.8557372589057863,0.0
0.16056938353504285,1.0149976215284373,0.5786887707622808,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6350934000282938,0.2040258343476066,-0.49382032273781457,0.0,1.0,0.0,0.83704112524294,0.16295887475705995,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0490392017036136,1.1352230626049138,-0.7225529649486122,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.27927608845441043,0.7207239115455896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.22260055484261032,0.6634134980262111,0.022350108893923026,0.6428819100587077,0.35711808994129235,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3754703816200538,1.3150413678265362,0.8967898636829631,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.305849426490169,0.0,0.694150573509831,0.0
-1.0199912480952795,0.3093255355449338,-0.7528892383432237,1.0,0.0,0.0,1.0,0.0,0.0,0.5126547531450529,0.48734524685494707,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8696808655867361,0.3223339802436064,-0.6381430800802892,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6946893233032687,0.3053106766967313,0.0
-1.2928155319010308,-0.5345623605915124,-0.9951360691150622,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.21264437637109612,0.7873556236289039,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7873556236289039,0.0,0.0,0.21264437637109612
0.30100524266402306,1.313636547118266,0.8002465488521164,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9668106454375738,0.03318935456242622,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.03318935456242622,0.9668106454375738,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9668106454375738,0.03318935456242622,1.0,0.0,0.0,0.0
-1.2109417825953839,0.3960558543594798,-0.9131345155638022,0.0,1.0,0.0,0.6960535987592762,0.3039464012407238,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.14422299559247936,0.2982217882909907,0.17871522474815177,1.0,0.0,0.653162790531283,0.0,0.346837209468717,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.653162790531283,0.346837209468717,0.346837209468717,0.653162790531283,0.0,1.0,0.0,1.0,0.0,0.0,0.653162790531283,0.0,0.346837209468717
-1.1315936412035945,0.9863816401176526,-0.8209625484719214,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.06169518155151732,0.9383048184484827,0.0,1.0,0.0,1.0,0.0,0.9383048184484827,0.06169518155151732,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8425099107199729,-0.46439016196442195,-0.7514168550855607,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.871204482263052,0.12879551773694797,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.871204482263052,0.0,0.0,0.12879551773694797
0.700884182194058,1.1464848263182954,1.210768721071602,0.0,1.0,1.0,0.0,0.0,0.0,0.7660647765353026,0.23393522346469742,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7660647765353026,0.23393522346469742,0.0,1.0,0.23393522346469742,0.7660647765353026,0.0,1.0,0.0,0.7660647765353026,0.23393522346469742,0.0,1.0,1.0,0.0,0.0,0.0
-0.4535944927241803,0.7292135781661121,-0.20372306177957367,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.21155265674670132,0.7884473432532987,0.21155265674670132,0.7884473432532987,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.2383707246217974,-1.0595882664290739,-0.9874894658538715,0.0,1.0,0.6649849034759953,0.0,0.0,0.33501509652400474,0.6649849034759953,0.33501509652400474,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6649849034759953,0.33501509652400474,1.0,0.0,1.0,0.0,0.0,0.33501509652400474,0.6649849034759953,0.0,0.0,1.0,0.0
-1.1414078109466974,-0.36857629576891343,-0.9051978173976081,0.0,1.0,0.739713142433997,0.0,0.0,0.260286857566003,0.260286857566003,0.739713142433997,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.260286857566003,0.739713142433997,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9425256623075158,0.3148919304972478,-0.720635859880661,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9071950307058299,0.09280496929417015
